442,17.43444,-5.82425,-2.04052,0.97629,-0.20901,-0.05109,-0.02382,0.00000,0.00000,0.00000,
442,17.44149,-5.82584,-2.04163,0.97623,-0.20931,-0.05105,-0.02339,0.00000,0.00000,0.00000,
442,17.43148,-5.81868,-2.02923,0.97619,-0.20951,-0.05121,-0.02313,0.00000,0.00000,0.00000,
442,17.43506,-5.82018,-2.03924,0.97623,-0.20939,-0.05097,-0.02301,0.00000,0.00000,0.00000,
442,17.44281,-5.82792,-2.04979,0.97621,-0.20951,-0.05076,-0.02314,0.00000,0.00000,0.00000,
446,17.77728,-6.01297,-2.41840,0.97656,-0.20846,-0.04797,-0.02415,0.00000,0.00000,0.00000,
446,17.78660,-6.02132,-2.43445,0.97654,-0.20868,-0.04737,-0.02388,0.00000,0.00000,0.00000,
446,17.76873,-6.01498,-2.44406,0.97670,-0.20827,-0.04576,-0.02435,0.00000,0.00000,0.00000,
446,17.74063,-6.00281,-2.42906,0.97671,-0.20845,-0.04432,-0.02493,0.00000,0.00000,0.00000,
446,17.71238,-5.98885,-2.42845,0.97686,-0.20802,-0.04263,-0.02546,0.00000,0.00000,0.00000,
446,17.75440,-6.01041,-2.45762,0.97676,-0.20827,-0.04391,-0.02520,0.00000,0.00000,0.00000,
446,17.77942,-6.02322,-2.47990,0.97677,-0.20811,-0.04462,-0.02488,0.00000,0.00000,0.00000,
449,18.06015,-6.17497,-2.80364,0.97682,-0.20851,-0.04013,-0.02697,0.00000,0.00000,0.00000,
449,18.06299,-6.18463,-2.80640,0.97675,-0.20901,-0.03907,-0.02721,0.00000,0.00000,0.00000,
449,18.11776,-6.21549,-2.83514,0.97655,-0.20969,-0.04074,-0.02695,0.00000,0.00000,0.00000,
449,18.11238,-6.21192,-2.84220,0.97662,-0.20946,-0.03995,-0.02716,0.00000,0.00000,0.00000,
449,18.21147,-6.25216,-2.87933,0.97638,-0.20997,-0.04391,-0.02596,0.00000,0.00000,0.00000,
449,18.17168,-6.23147,-2.86584,0.97655,-0.20953,-0.04195,-0.02628,0.00000,0.00000,0.00000,
449,18.16763,-6.22186,-2.87097,0.97672,-0.20887,-0.04140,-0.02599,0.00000,0.00000,0.00000,
452,18.49404,-6.34474,-3.14112,0.97688,-0.20869,-0.03805,-0.02639,0.00000,0.00000,0.00000,
452,18.50637,-6.34843,-3.14848,0.97691,-0.20856,-0.03812,-0.02636,0.00000,0.00000,0.00000,
452,18.53354,-6.35758,-3.16246,0.97689,-0.20854,-0.03902,-0.02603,0.00000,0.00000,0.00000,
452,18.55700,-6.36556,-3.17052,0.97683,-0.20872,-0.03973,-0.02591,0.00000,0.00000,0.00000,
452,18.60653,-6.38633,-3.19002,0.97671,-0.20904,-0.04112,-0.02562,0.00000,0.00000,0.00000,
453,18.58714,-6.37938,-3.18244,0.97672,-0.20907,-0.04028,-0.02616,0.00000,0.00000,0.00000,
